Company	MonthlyPrice	NameOfPlan	Description	Notes 
SquareSpace 	$16.00	A beautiful, simple website.(personal)	Unlimited Pages, Galleries, and Blogs with Unlimited Bandwidth and Storage, and 2 ContributorsMobile-Optimized WebsiteWebsite MetricsFree Custom Domain*with annual purchaseSSL Security Included24/7 Customer Support	Year cost is $12
SquareSpace 	$26.00	Perfect for businesses of all sizes.	Unlimited Pages, Galleries, and Blogs with Unlimited Bandwidth and Storage, and Unlimited ContributorsMobile-Optimized WebsiteAdvanced Website MetricsFree Custom Domain*with annual purchaseSSL Security Included24/7 Customer SupportProfessional email from Google*$100 Google AdWords CreditPromotional Pop-UpsFully Integrated E-CommerceSell Unlimited Products & Accept Donations3% Transaction FeeMobile Information BarComplete Customization Through CSS and JavaScriptPremium Blocks and IntegrationsAnnouncement Bar	Year cost is $18
SquareSpace 	$30.00	Everything you need to get your business off the ground.(basic)	All Features from the Business PlanSell Unlimited ProductsNo Transaction FeesMobile-Optimized Website and CheckoutFree Custom Domain*with annual purchaseSSL Security Included24/7 SupportPowerful Commerce MetricsInventory, Orders, Tax, CouponsLabel Printing via ShipStationIntegrated Accounting Via XeroCheckout on Your DomainCustomer Accounts	Year cost is $30
SquareSpace 	40	Advanced features as your business grows.(Advance)	All Features from the Business PlanSell Unlimited ProductsNo Transaction FeesMobile-Optimized Website and CheckoutFree Custom Domain*with annual purchaseSSL Security Included24/7 SupportPowerful Commerce MetricsInventory, Orders, Tax, CouponsLabel Printing via ShipStationIntegrated Accounting Via XeroCheckout on Your DomainCustomer AccountsAbandoned Cart AutorecoveryReal Time Carrier ShippingFlexible DiscountsGift CardsOrders API	Year cost is $40
Wix	$5.00	Connect Domain(Most Basic)	" 1GB Bandwidth
500MB Storage
Connect Your Domain "	
Wix	$11.00	Combo( for personal Use) 	" 2GB Bandwidth
3GB Storage
Connect Your Domain
Remove Wix Ads
Free Domain for 1 Year "	They have sales for 50% off 
Wix	$14.00	Unlimted(Entrepreneurs & FreeLancers)	" Unlimited Bandwidth
10GB Storage
Connect Your Domain
Remove Wix Ads
Free Domain for 1 Year
$300 Ad Vouchers
Site Booster App - $60 Value
Form Builder App - $48 Value "	They have sales for 50% off 
Wix	17	eCommerce(best for small business)	 Unlimited Bandwidth 10GB Storage Connect Your Domain Remove Wix Ads Free Domain for 1 Year $300 Ad Vouchers Site Booster App - $60 Value Form Builder App - $48 Value 	
Wix	25	VIP(First Priority Support)	 Unlimited Bandwidth 20GB Storage Connect Your Domain Remove Wix Ads Free Domain for 1 Year $300 Ad Vouchers Site Booster App - $60 Value Form Builder App - $48 Value Online Store VIP Support Priority Response 	
